Actual_Train,Predicted_Train
24406.0,23811.511446282268
28600.0,26865.627118587494
29856.5,28669.27125969529
29625.0,29775.755311504006
28805.0,29847.667327404022
28392.5,29179.251367360353
28209.5,27256.129008173943
27971.0,27705.72704730928
27490.5,28122.470151871443
27887.5,27706.015542149544
29866.0,29695.646300569177
32997.5,31325.76128757
34699.0,33407.31359139085
34256.5,33880.60070002079
32439.5,32986.548297673464
30267.0,30631.697840839624
27936.0,27126.268914341927
25674.0,24339.81540711224
25018.5,23602.892261058092
24446.0,22748.512330055237
23366.5,21452.597446084023
22577.0,21182.184241473675
22225.5,21377.2746925503
22485.0,22174.54446066916
23922.0,24603.35101288557
25086.0,28403.69452831149
25590.0,29060.66324940324
25810.0,28155.637212261558
25997.0,27034.898758396506
26105.5,26381.78779424727
26738.0,26860.441103830934
27039.0,27184.792997330427
27923.5,27813.84664259851
28728.0,28393.373699247837
30441.5,30317.588991105556
32595.0,32210.11317399144
33075.5,33262.95589336753
32174.0,33025.41534656286
29695.5,32004.58078509569
27128.0,29712.801405012608
24586.5,26643.021349042654
22802.0,23437.057943731546
22800.5,22414.21277999878
22220.0,21482.72792597115
21152.0,20824.09223639965
20278.0,20703.73376443982
19908.5,20716.220766365528
19873.5,21222.759120739996
21094.0,22718.438958361745
22582.5,24646.977734327316
24532.0,26029.556271389127
25621.5,26723.908212959766
26343.0,27298.92569155991
26863.5,27996.401845172048
27329.5,27401.709609240294
26509.5,26078.240021839738
26009.499999999996,26398.814897567034
27026.0,26764.486538410187
29145.5,28009.68146944046
31763.0,29512.851834356785
33157.99999999999,31327.537549316883
32610.0,31434.960030794144
30718.5,30390.384214758873
28181.0,28256.62616033852
25497.0,25523.807093173265
22947.5,23232.415654957294
22433.0,22448.77603726089
21973.0,21411.187605641782
21257.0,20376.32609026879
20589.0,20162.218610711396
20362.0,20255.227673351765
21795.0,20826.59859686345
25927.0,22171.319816976786
28901.5,24065.404628947377
30054.0,26737.217375949025
30030.0,29153.098768547177
29257.5,29666.199149757624
28238.0,29431.896046757698
28154.0,28742.98218369484
27787.5,28142.247310101986
27702.0,26702.862858980894
28786.0,27290.148752972484
31158.0,28626.993473172188
33555.0,30764.261712253094
34511.0,32364.33877402544
34217.0,32475.747013568878
31544.5,31212.935189425945
28479.0,28103.393061324954
25055.0,25333.014525979757
21787.0,22563.28879636526
21129.5,21428.26295553893
20771.0,20488.752431057394
20073.0,19747.592447809875
19461.0,19617.514752067626
18785.0,19832.417315527797
20156.0,20580.997425451875
24207.0,23924.257789880037
28317.0,27534.39557403326
29695.0,28787.382819622755
29884.5,29930.777472376823
28947.0,29897.41841030121
28471.0,28267.933582678437
28341.5,28143.44658216834
28378.0,27787.44887240231
28907.0,27868.983618929982
30354.0,29407.400570183992
32792.5,30956.20235106349
34746.5,33293.142496824265
35981.0,35038.02624517679
35850.0,35146.10251700878
33940.5,33454.13049468398
30622.0,30739.5397721529
27326.0,27444.84697254002
24503.5,24238.444424912333
23785.0,22944.692759931087
23491.0,21819.02429355681
22826.5,20732.858450882137
22189.0,20423.577212758362
21560.0,20627.45592559874
22584.0,21817.353386580944
26059.0,25305.344621539116
30543.0,28708.497696354985
31978.0,30034.619860887527
32153.0,31112.574431478977
31645.0,32382.76305884123
31161.5,32334.465281009674
31274.0,31652.04205954075
31155.5,30705.62341287732
30813.5,30438.101064413786
30585.5,31357.944708555937
32151.5,32178.599297344685
34121.0,33263.97793310881
35211.0,34738.89549615979
34970.5,34779.708162128925
33441.0,33719.738734036684
30627.5,30931.246070444584
27192.0,27810.173994973302
24264.0,25073.227383881807
23580.0,23756.544809907675
22991.0,22487.431391984224
21971.5,21227.9466124326
21253.5,20771.88943967223
20763.5,20708.362481996417
21437.5,21454.21321411431
24946.0,23972.354704409838
28849.0,27712.14187285304
29578.5,28930.322659045458
29884.0,29536.435549080372
28627.0,29833.61871176958
27740.5,29066.25000613928
27383.0,29107.358059316874
27198.0,28517.041492566466
27704.5,28145.07121181488
29090.0,28009.37426674366
30605.0,28723.546690002084
32222.5,30495.17971932888
33057.5,31970.420239061117
33258.5,32158.853647083044
31191.0,30958.8312972188
28387.5,28343.39812207222
25005.0,25475.763348340988
22324.0,22658.899728000164
21909.5,21708.645970746875
21583.0,20568.719163820148
20222.0,19868.41123150289
19270.0,19754.201244287193
19342.5,19840.810250744224
20248.0,20202.333670556545
24244.5,22059.490158349276
28662.5,25479.271563753486
29776.0,26369.130452364683
30071.0,27246.0809199661
28802.0,27888.722376823425
27968.0,27026.420160889626
26922.5,26060.047123670578
25509.0,25453.407459780574
24631.0,25383.345552429557
24920.5,25265.61898049712
27092.5,25571.427449673414
30241.0,27409.552139624953
32177.5,29898.066292911768
32632.499999999996,31173.32573401928
30938.0,30278.57227936387
28232.0,28286.687716543674
25142.0,25535.47291865945
22248.5,22713.500084236264
21867.5,21345.43982847035
21000.5,20177.099725961685
19515.0,19738.472860060632
19110.0,19683.139451235533
18422.0,19697.19495923817
18524.0,19833.506802015007
19570.0,21240.67287799716
20837.0,24623.687437564135
21528.0,24741.14028401673
21853.5,23647.914194747806
21740.0,22920.222883582115
22287.5,22448.471788436174
21890.0,21755.601706027985
21523.5,21621.83265480399
21301.0,21429.562166944146
22061.5,21815.36247679591
25089.5,22958.793560639024
28318.5,25221.489116176963
30727.5,27860.75905442238
30695.0,29477.530416592956
29117.5,29156.113687321544
26151.5,27276.61804957688
23816.0,23999.895623102784
21422.5,20966.68253429234
21103.5,20078.115964718163
20634.0,19734.94347523153
19504.5,19607.989991530776
18768.0,19589.45690575987
18254.0,19591.370030246675
18197.0,19646.089525990188
19189.0,19909.910180419683
19929.5,21391.449340060353
20858.0,22674.945161163807
21743.5,22241.47132511437
22002.5,21800.99090448022
22505.5,21679.805348336697
22577.5,21934.328690379858
22667.0,22109.62622924149
22969.5,22137.20456364751
24796.0,22895.575774908066
28255.0,23965.424920499325
31792.5,25847.37817981839
33827.0,28394.91955897212
33556.0,30178.154413223267
31450.0,30241.80247965455
29430.0,27743.07186745107
26496.5,25176.364781588316
23648.0,22665.475047260523
23211.0,21711.74359793961
22784.0,20447.33865211904
21738.0,19678.42113289237
21138.0,19588.53037454933
20523.5,19650.27614735812
21471.0,19936.466475084424
25307.0,20586.500489145517
29591.0,21283.81910291314
31806.5,23934.7046508193
32384.0,26965.08300705254
32232.5,29279.66332575679
32188.5,30254.840871036053
32297.5,30719.82759910822
32251.5,30408.02473884821
32285.5,29954.583712130785
32933.5,30827.12404870987
34142.0,31965.652689516544
35685.0,33400.95095092058
36868.5,34153.924453258514
36244.5,33013.576227247715
34054.0,31469.02605292201
30587.0,29390.621592119336
27571.5,26806.310413256288
24926.0,24645.223134309053
24636.0,23441.245549723506
24124.0,22559.50193235278
23346.5,21541.476503238082
22684.0,21484.85668312013
22385.5,21430.045617341995
23275.5,22134.398385167122
27094.5,24591.582786500454
30918.0,28809.976002573967
31297.5,30951.07639837265
30489.0,30929.698241472244
29053.0,30485.871083766222
28474.0,29377.402029916644
29003.0,28721.55676484108
29164.0,27549.363828510046
29998.0,28189.521078944206
31184.5,30734.537882089615
33479.5,31872.708119750023
35130.5,33376.96354034543
36240.5,34536.3603028059
36064.0,34661.23622980714
33669.5,33655.7381722033
30119.5,30834.201526224613
26954.5,27653.126462474465
23564.5,24385.66836348176
23203.0,23170.283909529448
22501.5,22162.243552684784
21886.5,21094.50691794604
21382.0,20948.53640576452
20947.0,21022.83810418099
21751.5,22054.56506896019
25404.0,24799.40048776567
28325.0,28363.481498375535
29046.5,27932.781348213553
28971.5,27050.968807160854
28794.0,26763.588561296463
29156.0,25851.34621465206
29209.0,25235.322099149227
29608.5,26464.533628329635
29150.0,27224.095250040293
29088.5,27376.40674096346
31117.0,29256.004779607058
34019.0,30937.53191024065
35714.5,33188.792042315006
36283.0,34510.80930927396
33846.0,33683.27416777611
31175.0,30848.600668013096
27674.0,27476.97919307649
25049.5,24408.79521265626
24150.0,23400.496884316206
23482.0,22083.670555233955
22546.5,20885.400836139917
21815.5,20431.36411188543
21281.0,20511.919157505035
21950.5,21350.008483961225
25302.5,23966.65077741444
28349.0,27490.281463697553
28740.999999999996,27596.75181373954
28542.0,27287.892979323864
28347.0,27485.20178833604
29150.0,27299.400280341506
29878.0,26984.6583173573
30210.5,26664.046025916934
30210.0,27496.59979608655
30515.0,28910.682363554835
31512.5,30012.879362344742
32998.0,31743.484093040228
34477.0,33730.09697881341
34118.0,33853.41326135397
31930.5,32199.78643718362
29240.0,30338.86474710703
26593.5,26916.30670194328
24190.0,24514.305554270744
23731.0,22909.994609177113
23335.5,21819.849408492446
22684.0,21059.912152715027
21962.5,20910.906536966562
21278.5,20988.709558427334
21367.5,21784.496482759714
22906.5,24400.136428952217
23702.5,27789.39744335413
24576.5,27968.95545038581
24884.0,26911.72327709198
24538.5,25880.989305645227
23638.0,25404.217612579465
22864.5,24285.52816131711
22099.5,23762.06855070591
22280.5,23145.30202868581
22904.5,23582.756699681282
25048.5,24498.604739516973
28594.0,26432.910458415747
30418.0,29274.95879215002
31230.5,30967.094262063503
30137.5,31089.23293426633
27935.5,29368.066809505224
25059.5,26496.345846056938
23154.5,23483.56173658371
22867.5,22009.383626177907
22314.5,20844.0476115793
21454.5,20204.82772321999
20656.0,19966.697878934443
20153.0,20012.69803659618
20293.5,20723.19141217321
21303.5,22185.348740130663
21928.5,24569.332252711058
22176.5,25087.88449716568
21687.0,24066.724025145173
21237.0,22908.08542318642
20897.5,22199.80006699264
20513.0,21614.579914212227
20311.5,21390.488347008824
19996.0,21511.903812862933
20956.0,21784.16958758235
24067.5,22938.49553629756
28106.5,25075.873068645597
30072.5,27616.81451293826
30447.5,29992.863925099373
29102.0,30784.312595963478
27121.5,29184.38519704342
24767.5,25780.21205173433
22618.5,22968.060841992497
22046.0,21742.058202520013
21489.5,20771.597990959883
20391.0,19990.549903705716
19836.5,19675.921172484756
19726.5,19720.42027081549
20043.5,20062.4328731969
20890.5,20888.81748151779
22073.5,22779.801712423563
22996.5,23777.241606980562
23357.5,23499.7450171113
23727.5,23315.993496343493
23924.5,23476.340503960848
23935.5,23821.824398353696
23490.5,24133.517965346575
23571.5,24058.846048295498
25074.0,24654.135951012373
26607.5,25726.37970224023
27595.5,27530.556524947286
28005.5,29128.632830694318
27939.5,29388.596220493317
26446.5,28413.811540201306
24144.5,26373.756216049194
21764.5,23724.928532361984
21764.5,21322.992862187326
20394.5,20314.10277480632
20291.5,19775.274167738855
20202.5,19604.345898002386
19714.5,19578.993306212127
19321.5,19668.61083138734
19473.5,19830.18714210391
21024.0,20622.64308334887
22288.5,23369.754952907562
23041.5,25283.311689659953
23240.0,25186.732872605324
23094.0,23805.81933477521
22941.0,24264.664962783456
24028.5,24352.81638278067
24131.5,24245.25113081932
23780.5,24490.026694983244
23942.0,24925.47667145729
25575.0,25723.554815903306
28170.0,27283.97712956369
29557.5,29226.04463967681
30172.000000000004,29293.538647562265
30414.5,29096.59710331261
28773.5,27366.78007183969
26246.0,24671.81487543881
23145.0,23275.187722742558
21658.0,22164.350648105145
21920.0,21342.64645010233
21671.0,20423.06077745557
20985.5,19986.125495634973
20788.5,20164.6343857646
21356.5,20952.339516073465
24764.5,23143.228410482407
28442.5,26251.33791062236
30434.0,27111.190381973982
30335.0,27360.926481992006
28742.5,27797.247850731015
28061.5,28038.776124849916
28319.0,27535.90992578864
28610.0,27763.305891230702
28811.0,28754.689363390207
29403.0,29251.589725464582
31222.0,29946.48025637865
33129.5,31612.46608135104
33988.5,32413.247018754482
33994.0,32486.081627368927
32897.0,32400.624138712883
30360.0,30385.624542206526
26917.5,27170.529733657837
23409.5,24384.87180264294
21767.5,22901.404749155045
21596.0,22066.821668863297
21400.0,21040.88084718585
20771.0,20585.266755238175
20691.0,20809.814203366637
21303.0,21764.290028452873
23853.0,24943.079779833555
27015.5,28478.303429424763
29435.5,30092.85249516368
30273.0,29556.476586550474
30206.0,29193.65444764495
29689.5,29333.059486806393
29717.0,28065.135494709015
28749.5,28413.515168368816
28132.0,27719.45172163844
28248.5,29161.683705449104
29342.0,30466.544883340597
30928.0,31642.510898947716
32045.0,32445.826258599758
32915.5,33229.327044308186
32397.5,32877.357431441545
30230.0,31242.278954714537
27372.0,27892.667765304446
24488.0,25165.207022100687
23042.0,23745.441204741597
23075.5,22695.34854027629
22850.0,21810.581142514944
21839.5,21109.397879436612
21337.0,21261.931895390153
22083.0,22108.465357512236
25220.0,25076.770061135292
28620.0,28457.605647727847
31012.0,29769.103191569448
30960.5,29710.392030015588
30239.0,29132.131199866533
29547.5,29279.474277943373
29708.5,29270.207981213927
29034.5,29559.664799153805
28908.5,29639.969750270247
29662.0,30457.358341157436
30502.5,30883.39334267378
32194.0,31923.15631645918
33188.0,33144.56076171994
33279.0,33098.99433094263
32161.0,32801.79541426897
29583.0,30834.091248333454
26228.0,27524.378993794322
23137.0,24624.295935213566
21339.5,22920.273099407554
20874.0,21959.290878742933
20366.5,21073.839167281985
19473.5,20368.065094672143
19053.5,20204.288149252534
19559.5,20869.573989510536
22422.5,23237.77397891879
25809.5,26406.328563526273
28048.5,27707.332969099283
28439.5,26308.316133886576
27170.5,25550.248186826706
25672.0,24685.291424512863
24778.0,24291.300027370453
24013.5,23810.344666808844
23506.5,23573.99256120622
23643.5,24449.798895686865
25139.5,25713.930116027594
27528.0,27282.551393970847
28886.0,29305.792293593287
29622.5,30513.4444950521
28889.5,30900.16345912218
26731.0,29262.565329506993
24223.0,26494.58238442242
21572.0,23340.69672858715
20151.0,21479.548574984074
19932.5,20412.102896645665
19376.0,19744.099494069815
18195.0,19583.581161871552
17431.0,19588.42846596241
17092.5,19874.773871973157
18615.5,21150.36463906616
20110.0,23172.194080144167
21108.0,23472.1952368021
21815.0,23087.62767623365
22072.0,22336.154740914702
22263.0,21610.721172645688
21724.0,21400.216924719512
19932.0,21332.708639785647
18558.5,21639.956629291177
18354.0,21953.483566224575
20286.0,22537.732879713178
23344.5,23495.545595631003
25061.0,24961.19784657657
26064.5,26413.330224990845
26000.0,26814.215959578753
24075.5,25478.96239180863
21699.5,23147.767527252436
19376.0,20658.21656486392
18005.0,19743.745521731675
17807.5,19580.63172059506
17382.5,19549.79181909561
16507.5,19531.693937145174
16109.5,19550.260500133038
15886.5,19585.641979962587
16643.0,20180.234768867493
17926.5,22509.096074476838
18767.5,22749.469384610653
19250.5,21980.675928011537
19217.5,21726.348526149988
19414.0,21274.13335634768
19469.5,21241.72741033137
19700.0,21208.113822944462
19538.0,21128.6354636997
20488.0,21608.436352588236
22622.5,22544.466723442078
25221.5,23668.816778242588
26418.0,25378.699111640453
26562.5,26555.030422762036
26366.0,26819.696376919746
24762.5,25317.320603594184
22690.5,22429.104233801365
20624.0,20413.674848906696
19323.5,19741.216514915228
19602.0,19594.94520009309
19384.5,19529.326408669353
18831.0,19512.14570400119
19081.5,19512.14570400119
19972.0,19588.391050249338
23406.5,20255.78989367187
27056.5,22497.24021655321
28848.5,24432.176094830036
29051.0,26135.88483557105
28954.0,27210.787071675062
27820.5,27495.418247252703
27367.5,27006.069951474667
26647.0,26738.535787522793
27106.0,26305.749219045043
27859.0,27558.804403692484
29535.5,28459.026460200548
31175.0,29014.641922324896
32164.5,29292.851379990578
32168.5,28942.732860296965
30921.5,28645.490620166063
28866.0,26892.889388680458
25906.5,24713.96761471033
23357.5,22517.588456720114
21731.5,21195.860669225454
21512.5,20444.093331322074
21127.0,19971.68549194932
20378.5,19795.609115481377
19975.0,19906.00516152382
20586.0,20485.296893030405
23634.5,23214.508297756314
27371.0,27623.714758127928
29578.0,30062.803739070892
30198.5,31201.48991972208
29339.5,31242.88548311591
28866.0,30113.976619064808
28472.5,28525.741630479693
27202.5,27195.582507431507
26105.0,27186.132086008787
25862.0,27590.39114251733
26988.5,28121.45598912239
28746.5,28880.197419017553
30114.5,30522.650729715824
31205.5,31256.179876744747
30711.0,30911.51814341545
28864.5,29389.316965281963
26390.5,26133.417367756367
